Time, Vsupply, ia, ib, ic, dca, dcb, dcc, dc_activated
2.297, 15.89, 2.689, 0.0, 0.0, 0.073, 0.0, 0.0, 0
2.298, 15.89, 2.699, 0.0, 0.0, 0.073, 0.0, 0.0, 0
2.299, 15.89, 2.696, 0.0, 0.0, 0.073, 0.0, 0.0, 0
2.3, 15.89, 2.707, 0.0, 0.0, 0.073, 0.0, 0.0, 0
2.301, 15.89, 2.695, 0.0, 0.0, 0.073, 0.0, 0.0, 0
2.302, 15.89, 2.667, 0.0, 0.0, 0.072, 0.0, 0.0, 0
2.303, 15.89, 2.679, 0.0, 0.0, 0.072, 0.0, 0.0, 0
2.304, 15.89, 2.682, 0.0, 0.0, 0.072, 0.0, 0.0, 0
2.305, 15.89, 2.662, 0.0, 0.0, 0.072, 0.0, 0.0, 0
2.306, 15.89, 2.685, 0.0, 0.0, 0.072, 0.0, 0.0, 0
2.307, 15.89, 2.667, 0.0, 0.0, 0.072, 0.0, 0.0, 0
2.308, 15.89, 2.659, 0.0, 0.0, 0.072, 0.0, 0.0, 0
2.309, 15.89, 2.663, 0.0, 0.0, 0.072, 0.0, 0.0, 0
2.31, 15.89, 2.659, 0.0, 0.0, 0.072, 0.0, 0.0, 0
2.311, 15.89, 2.681, 0.0, 0.0, 0.072, 0.0, 0.0, 0
2.312, 15.89, 2.635, 0.0, 0.0, 0.071, 0.0, 0.0, 0
2.313, 15.89, 2.644, 0.0, 0.0, 0.071, 0.0, 0.0, 0
2.314, 15.89, 2.636, 0.0, 0.0, 0.071, 0.0, 0.0, 0
2.315, 15.89, 2.625, 0.0, 0.0, 0.071, 0.0, 0.0, 0
2.316, 15.89, 2.632, 0.0, 0.0, 0.071, 0.0, 0.0, 0
2.317, 15.89, 2.632, 0.0, 0.0, 0.071, 0.0, 0.0, 0
2.318, 15.89, 2.639, 0.0, 0.0, 0.071, 0.0, 0.0, 0
2.319, 15.89, 2.62, 0.0, 0.0, 0.071, 0.0, 0.0, 0
2.32, 15.89, 2.635, 0.0, 0.0, 0.071, 0.0, 0.0, 0
2.321, 15.89, 2.625, 0.0, 0.0, 0.071, 0.0, 0.0, 0
2.322, 15.89, 2.597, 0.0, 0.0, 0.07, 0.0, 0.0, 0
2.323, 15.89, 2.6, 0.0, 0.0, 0.07, 0.0, 0.0, 0
2.324, 15.89, 2.607, 0.0, 0.0, 0.07, 0.0, 0.0, 0
2.325, 15.89, 2.581, 0.0, 0.0, 0.07, 0.0, 0.0, 0
2.326, 15.89, 2.615, 0.0, 0.0, 0.07, 0.0, 0.0, 0
2.327, 15.89, 2.604, 0.0, 0.0, 0.07, 0.0, 0.0, 0
2.328, 15.89, 2.613, 0.0, 0.0, 0.07, 0.0, 0.0, 0
2.329, 15.89, 2.607, 0.0, 0.0, 0.07, 0.0, 0.0, 0
2.33, 15.89, 2.597, 0.0, 0.0, 0.07, 0.0, 0.0, 0
2.331, 15.89, 2.618, 0.0, 0.0, 0.07, 0.0, 0.0, 0
2.332, 15.89, 2.564, 0.0, 0.0, 0.069, 0.0, 0.0, 0
2.333, 15.89, 2.562, 0.0, 0.0, 0.069, 0.0, 0.0, 0
2.334, 15.89, 2.58, 0.0, 0.0, 0.069, 0.0, 0.0, 0
2.335, 15.89, 2.55, 0.0, 0.0, 0.069, 0.0, 0.0, 0
2.336, 15.89, 2.569, 0.0, 0.0, 0.069, 0.0, 0.0, 0
2.337, 15.89, 2.568, 0.0, 0.0, 0.069, 0.0, 0.0, 0
2.338, 15.89, 2.566, 0.0, 0.0, 0.069, 0.0, 0.0, 0
2.339, 15.89, 2.579, 0.0, 0.0, 0.069, 0.0, 0.0, 0
2.34, 15.89, 2.576, 0.0, 0.0, 0.069, 0.0, 0.0, 0
2.341, 15.89, 2.572, 0.0, 0.0, 0.069, 0.0, 0.0, 0
2.342, 15.89, 2.523, 0.0, 0.0, 0.068, 0.0, 0.0, 0
2.343, 15.89, 2.504, 0.0, 0.0, 0.068, 0.0, 0.0, 0
2.344, 15.89, 2.5, 0.0, 0.0, 0.068, 0.0, 0.0, 0
2.345, 15.89, 2.494, 0.0, 0.0, 0.068, 0.0, 0.0, 0
2.346, 15.89, 2.505, 0.0, 0.0, 0.068, 0.0, 0.0, 0
2.347, 15.89, 2.528, 0.0, 0.0, 0.068, 0.0, 0.0, 0
2.348, 15.89, 2.5, 0.0, 0.0, 0.068, 0.0, 0.0, 0
2.349, 15.89, 2.503, 0.0, 0.0, 0.068, 0.0, 0.0, 0
2.35, 15.89, 2.508, 0.0, 0.0, 0.068, 0.0, 0.0, 0
2.351, 15.89, 2.511, 0.0, 0.0, 0.068, 0.0, 0.0, 0
2.352, 15.89, 2.469, 0.0, 0.0, 0.067, 0.0, 0.0, 0
2.353, 15.89, 2.483, 0.0, 0.0, 0.067, 0.0, 0.0, 0
2.354, 15.89, 2.463, 0.0, 0.0, 0.067, 0.0, 0.0, 0
2.355, 15.89, 2.482, 0.0, 0.0, 0.067, 0.0, 0.0, 0
2.356, 15.89, 2.477, 0.0, 0.0, 0.067, 0.0, 0.0, 0
2.357, 15.89, 2.456, 0.0, 0.0, 0.067, 0.0, 0.0, 0
2.358, 15.89, 2.484, 0.0, 0.0, 0.067, 0.0, 0.0, 0
2.359, 15.89, 2.502, 0.0, 0.0, 0.067, 0.0, 0.0, 0
2.36, 15.89, 2.482, 0.0, 0.0, 0.067, 0.0, 0.0, 0
2.361, 15.89, 2.464, 0.0, 0.0, 0.067, 0.0, 0.0, 0
2.362, 15.89, 2.425, 0.0, 0.0, 0.066, 0.0, 0.0, 0
2.363, 15.89, 2.425, 0.0, 0.0, 0.066, 0.0, 0.0, 0
2.364, 15.89, 2.423, 0.0, 0.0, 0.066, 0.0, 0.0, 0
2.365, 15.89, 2.407, 0.0, 0.0, 0.066, 0.0, 0.0, 0
2.366, 15.89, 2.432, 0.0, 0.0, 0.066, 0.0, 0.0, 0
2.367, 15.89, 2.445, 0.0, 0.0, 0.066, 0.0, 0.0, 0
2.368, 15.89, 2.448, 0.0, 0.0, 0.066, 0.0, 0.0, 0
2.369, 15.89, 2.456, 0.0, 0.0, 0.066, 0.0, 0.0, 0
2.37, 15.89, 2.443, 0.0, 0.0, 0.066, 0.0, 0.0, 0
2.371, 15.89, 2.437, 0.0, 0.0, 0.066, 0.0, 0.0, 0
2.372, 15.89, 2.419, 0.0, 0.0, 0.065, 0.0, 0.0, 0
2.373, 15.89, 2.397, 0.0, 0.0, 0.065, 0.0, 0.0, 0
2.374, 15.89, 2.414, 0.0, 0.0, 0.065, 0.0, 0.0, 0
2.375, 15.89, 2.396, 0.0, 0.0, 0.065, 0.0, 0.0, 0
2.376, 15.89, 2.384, 0.0, 0.0, 0.065, 0.0, 0.0, 0
2.377, 15.89, 2.402, 0.0, 0.0, 0.065, 0.0, 0.0, 0
2.378, 15.89, 2.41, 0.0, 0.0, 0.065, 0.0, 0.0, 0
2.379, 15.89, 2.418, 0.0, 0.0, 0.065, 0.0, 0.0, 0
2.38, 15.89, 2.412, 0.0, 0.0, 0.065, 0.0, 0.0, 0
2.381, 15.89, 2.414, 0.0, 0.0, 0.065, 0.0, 0.0, 0
2.382, 15.89, 2.359, 0.0, 0.0, 0.064, 0.0, 0.0, 0
2.383, 15.89, 2.312, 0.0, 0.0, 0.064, 0.0, 0.0, 0
2.384, 15.89, 2.348, 0.0, 0.0, 0.064, 0.0, 0.0, 0
2.385, 15.89, 2.344, 0.0, 0.0, 0.064, 0.0, 0.0, 0
2.386, 15.89, 2.34, 0.0, 0.0, 0.064, 0.0, 0.0, 0
2.387, 15.89, 2.321, 0.0, 0.0, 0.064, 0.0, 0.0, 0
2.388, 15.89, 2.333, 0.0, 0.0, 0.064, 0.0, 0.0, 0
2.389, 15.89, 2.34, 0.0, 0.0, 0.064, 0.0, 0.0, 0
2.39, 15.89, 2.322, 0.0, 0.0, 0.064, 0.0, 0.0, 0
2.391, 15.89, 2.34, 0.0, 0.0, 0.064, 0.0, 0.0, 0
2.392, 15.89, 2.31, 0.0, 0.0, 0.063, 0.0, 0.0, 0
2.393, 15.89, 2.309, 0.0, 0.0, 0.063, 0.0, 0.0, 0
2.394, 15.89, 2.306, 0.0, 0.0, 0.063, 0.0, 0.0, 0
2.395, 15.89, 2.307, 0.0, 0.0, 0.063, 0.0, 0.0, 0
2.396, 15.89, 2.309, 0.0, 0.0, 0.063, 0.0, 0.0, 0
2.397, 15.89, 2.305, 0.0, 0.0, 0.063, 0.0, 0.0, 0
2.398, 15.89, 2.297, 0.0, 0.0, 0.063, 0.0, 0.0, 0
2.399, 15.89, 2.292, 0.0, 0.0, 0.063, 0.0, 0.0, 0
2.4, 15.89, 2.294, 0.0, 0.0, 0.063, 0.0, 0.0, 0
2.401, 15.89, 2.31, 0.0, 0.0, 0.063, 0.0, 0.0, 0
2.402, 15.89, 2.22, 0.0, 0.0, 0.062, 0.0, 0.0, 0
2.403, 15.89, 2.218, 0.0, 0.0, 0.062, 0.0, 0.0, 0
2.404, 15.89, 2.211, 0.0, 0.0, 0.062, 0.0, 0.0, 0
2.405, 15.89, 2.206, 0.0, 0.0, 0.062, 0.0, 0.0, 0
2.406, 15.89, 2.232, 0.0, 0.0, 0.062, 0.0, 0.0, 0
2.407, 15.89, 2.256, 0.0, 0.0, 0.062, 0.0, 0.0, 0
2.408, 15.89, 2.221, 0.0, 0.0, 0.062, 0.0, 0.0, 0
2.409, 15.89, 2.231, 0.0, 0.0, 0.062, 0.0, 0.0, 0
2.41, 15.89, 2.225, 0.0, 0.0, 0.062, 0.0, 0.0, 0
2.411, 15.89, 2.212, 0.0, 0.0, 0.062, 0.0, 0.0, 0
2.412, 15.89, 2.212, 0.0, 0.0, 0.061, 0.0, 0.0, 0
2.413, 15.89, 2.195, 0.0, 0.0, 0.061, 0.0, 0.0, 0
2.414, 15.89, 2.222, 0.0, 0.0, 0.061, 0.0, 0.0, 0
2.415, 15.89, 2.223, 0.0, 0.0, 0.061, 0.0, 0.0, 0
2.416, 15.89, 2.195, 0.0, 0.0, 0.061, 0.0, 0.0, 0
2.417, 15.89, 2.217, 0.0, 0.0, 0.061, 0.0, 0.0, 0
2.418, 15.89, 2.202, 0.0, 0.0, 0.061, 0.0, 0.0, 0
2.419, 15.89, 2.195, 0.0, 0.0, 0.061, 0.0, 0.0, 0
2.42, 15.89, 2.195, 0.0, 0.0, 0.061, 0.0, 0.0, 0
2.421, 15.89, 2.204, 0.0, 0.0, 0.061, 0.0, 0.0, 0
2.422, 15.89, 2.167, 0.0, 0.0, 0.06, 0.0, 0.0, 0
2.423, 15.89, 2.168, 0.0, 0.0, 0.06, 0.0, 0.0, 0
2.424, 15.89, 2.131, 0.0, 0.0, 0.06, 0.0, 0.0, 0
2.425, 15.89, 2.174, 0.0, 0.0, 0.06, 0.0, 0.0, 0
2.426, 15.89, 2.174, 0.0, 0.0, 0.06, 0.0, 0.0, 0
2.427, 15.89, 2.155, 0.0, 0.0, 0.06, 0.0, 0.0, 0
2.428, 15.89, 2.163, 0.0, 0.0, 0.06, 0.0, 0.0, 0
2.429, 15.89, 2.158, 0.0, 0.0, 0.06, 0.0, 0.0, 0
2.43, 15.89, 2.169, 0.0, 0.0, 0.06, 0.0, 0.0, 0
2.431, 15.89, 2.16, 0.0, 0.0, 0.06, 0.0, 0.0, 0
2.432, 15.89, 2.129, 0.0, 0.0, 0.059, 0.0, 0.0, 0
2.433, 15.9, 2.125, 0.0, 0.0, 0.059, 0.0, 0.0, 0
2.434, 15.9, 2.113, 0.0, 0.0, 0.059, 0.0, 0.0, 0
2.435, 15.9, 2.094, 0.0, 0.0, 0.059, 0.0, 0.0, 0
2.436, 15.9, 2.141, 0.0, 0.0, 0.059, 0.0, 0.0, 0
2.437, 15.9, 2.096, 0.0, 0.0, 0.059, 0.0, 0.0, 0
2.438, 15.9, 2.134, 0.0, 0.0, 0.059, 0.0, 0.0, 0
2.439, 15.9, 2.128, 0.0, 0.0, 0.059, 0.0, 0.0, 0
2.44, 15.9, 2.102, 0.0, 0.0, 0.059, 0.0, 0.0, 0
2.441, 15.9, 2.103, 0.0, 0.0, 0.059, 0.0, 0.0, 0
2.442, 15.9, 2.095, 0.0, 0.0, 0.058, 0.0, 0.0, 0
2.443, 15.9, 2.115, 0.0, 0.0, 0.058, 0.0, 0.0, 0
2.444, 15.9, 2.113, 0.0, 0.0, 0.058, 0.0, 0.0, 0
2.445, 15.9, 2.062, 0.0, 0.0, 0.058, 0.0, 0.0, 0
2.446, 15.9, 2.082, 0.0, 0.0, 0.058, 0.0, 0.0, 0
2.447, 15.9, 2.089, 0.0, 0.0, 0.058, 0.0, 0.0, 0
2.448, 15.89, 2.089, 0.0, 0.0, 0.058, 0.0, 0.0, 0
2.449, 15.9, 2.092, 0.0, 0.0, 0.058, 0.0, 0.0, 0
2.45, 15.9, 2.083, 0.0, 0.0, 0.058, 0.0, 0.0, 0
2.451, 15.9, 2.077, 0.0, 0.0, 0.058, 0.0, 0.0, 0
2.452, 15.9, 1.996, 0.0, 0.0, 0.057, 0.0, 0.0, 0
2.453, 15.9, 2.007, 0.0, 0.0, 0.057, 0.0, 0.0, 0
2.454, 15.9, 2.019, 0.0, 0.0, 0.057, 0.0, 0.0, 0
2.455, 15.9, 2.016, 0.0, 0.0, 0.057, 0.0, 0.0, 0
2.456, 15.9, 1.989, 0.0, 0.0, 0.057, 0.0, 0.0, 0
2.457, 15.9, 2.035, 0.0, 0.0, 0.057, 0.0, 0.0, 0
2.458, 15.9, 2.028, 0.0, 0.0, 0.057, 0.0, 0.0, 0
2.459, 15.9, 2.008, 0.0, 0.0, 0.057, 0.0, 0.0, 0
2.46, 15.9, 1.998, 0.0, 0.0, 0.057, 0.0, 0.0, 0
2.461, 15.9, 2.035, 0.0, 0.0, 0.057, 0.0, 0.0, 0
2.462, 15.9, 2.002, 0.0, 0.0, 0.056, 0.0, 0.0, 0
2.463, 15.9, 1.978, 0.0, 0.0, 0.056, 0.0, 0.0, 0
2.464, 15.9, 1.973, 0.0, 0.0, 0.056, 0.0, 0.0, 0
2.465, 15.9, 1.947, 0.0, 0.0, 0.056, 0.0, 0.0, 0
2.466, 15.9, 1.972, 0.0, 0.0, 0.056, 0.0, 0.0, 0
2.467, 15.9, 1.969, 0.0, 0.0, 0.056, 0.0, 0.0, 0
2.468, 15.9, 1.966, 0.0, 0.0, 0.056, 0.0, 0.0, 0
2.469, 15.9, 2.001, 0.0, 0.0, 0.056, 0.0, 0.0, 0
2.47, 15.9, 1.968, 0.0, 0.0, 0.056, 0.0, 0.0, 0
2.471, 15.9, 1.975, 0.0, 0.0, 0.056, 0.0, 0.0, 0
2.472, 15.9, 1.955, 0.0, 0.0, 0.055, 0.0, 0.0, 0
2.473, 15.9, 1.919, 0.0, 0.0, 0.055, 0.0, 0.0, 0
2.474, 15.9, 1.941, 0.0, 0.0, 0.055, 0.0, 0.0, 0
2.475, 15.9, 1.923, 0.0, 0.0, 0.055, 0.0, 0.0, 0
2.476, 15.9, 1.926, 0.0, 0.0, 0.055, 0.0, 0.0, 0
2.477, 15.9, 1.951, 0.0, 0.0, 0.055, 0.0, 0.0, 0
2.478, 15.9, 1.945, 0.0, 0.0, 0.055, 0.0, 0.0, 0
2.479, 15.9, 1.939, 0.0, 0.0, 0.055, 0.0, 0.0, 0
2.48, 15.9, 1.914, 0.0, 0.0, 0.055, 0.0, 0.0, 0
2.481, 15.9, 1.914, 0.0, 0.0, 0.055, 0.0, 0.0, 0
2.482, 15.9, 1.894, 0.0, 0.0, 0.054, 0.0, 0.0, 0
2.483, 15.9, 1.882, 0.0, 0.0, 0.054, 0.0, 0.0, 0
2.484, 15.9, 1.897, 0.0, 0.0, 0.054, 0.0, 0.0, 0
2.485, 15.9, 1.9, 0.0, 0.0, 0.054, 0.0, 0.0, 0
2.486, 15.9, 1.868, 0.0, 0.0, 0.054, 0.0, 0.0, 0
2.487, 15.9, 1.897, 0.0, 0.0, 0.054, 0.0, 0.0, 0
2.488, 15.9, 1.899, 0.0, 0.0, 0.054, 0.0, 0.0, 0
2.489, 15.9, 1.896, 0.0, 0.0, 0.054, 0.0, 0.0, 0
2.49, 15.9, 1.905, 0.0, 0.0, 0.054, 0.0, 0.0, 0
2.491, 15.9, 1.896, 0.0, 0.0, 0.054, 0.0, 0.0, 0
2.492, 15.9, 1.814, 0.0, 0.0, 0.053, 0.0, 0.0, 0
2.493, 15.9, 1.807, 0.0, 0.0, 0.053, 0.0, 0.0, 0
2.494, 15.9, 1.825, 0.0, 0.0, 0.053, 0.0, 0.0, 0
2.495, 15.9, 1.837, 0.0, 0.0, 0.053, 0.0, 0.0, 0
2.496, 15.9, 1.825, 0.0, 0.0, 0.053, 0.0, 0.0, 0
2.497, 15.9, 1.847, 0.0, 0.0, 0.053, 0.0, 0.0, 0
2.498, 15.9, 1.821, 0.0, 0.0, 0.053, 0.0, 0.0, 0
2.499, 15.9, 1.829, 0.0, 0.0, 0.053, 0.0, 0.0, 0
2.5, 15.9, 1.799, 0.0, 0.0, 0.053, 0.0, 0.0, 0
2.501, 15.9, 1.815, 0.0, 0.0, 0.053, 0.0, 0.0, 0
2.502, 15.9, 1.8, 0.0, 0.0, 0.052, 0.0, 0.0, 0
2.503, 15.9, 1.771, 0.0, 0.0, 0.052, 0.0, 0.0, 0
2.504, 15.9, 1.788, 0.0, 0.0, 0.052, 0.0, 0.0, 0
2.505, 15.9, 1.802, 0.0, 0.0, 0.052, 0.0, 0.0, 0
2.506, 15.9, 1.814, 0.0, 0.0, 0.052, 0.0, 0.0, 0
2.507, 15.9, 1.774, 0.0, 0.0, 0.052, 0.0, 0.0, 0
2.508, 15.9, 1.771, 0.0, 0.0, 0.052, 0.0, 0.0, 0
2.509, 15.9, 1.828, 0.0, 0.0, 0.052, 0.0, 0.0, 0
2.51, 15.9, 1.788, 0.0, 0.0, 0.052, 0.0, 0.0, 0
2.511, 15.9, 1.792, 0.0, 0.0, 0.052, 0.0, 0.0, 0
2.512, 15.9, 1.741, 0.0, 0.0, 0.051, 0.0, 0.0, 0
2.513, 15.9, 1.736, 0.0, 0.0, 0.051, 0.0, 0.0, 0
2.514, 15.9, 1.746, 0.0, 0.0, 0.051, 0.0, 0.0, 0
2.515, 15.9, 1.777, 0.0, 0.0, 0.051, 0.0, 0.0, 0
2.516, 15.9, 1.764, 0.0, 0.0, 0.051, 0.0, 0.0, 0
2.517, 15.9, 1.771, 0.0, 0.0, 0.051, 0.0, 0.0, 0
2.518, 15.9, 1.776, 0.0, 0.0, 0.051, 0.0, 0.0, 0
2.519, 15.9, 1.751, 0.0, 0.0, 0.051, 0.0, 0.0, 0
2.52, 15.9, 1.73, 0.0, 0.0, 0.051, 0.0, 0.0, 0
2.521, 15.9, 1.727, 0.0, 0.0, 0.051, 0.0, 0.0, 0
2.522, 15.9, 1.695, 0.0, 0.0, 0.05, 0.0, 0.0, 0
2.523, 15.9, 1.716, 0.0, 0.0, 0.05, 0.0, 0.0, 0
2.524, 15.9, 1.678, 0.0, 0.0, 0.05, 0.0, 0.0, 0
2.525, 15.9, 1.67, 0.0, 0.0, 0.05, 0.0, 0.0, 0
2.526, 15.9, 1.685, 0.0, 0.0, 0.05, 0.0, 0.0, 0
2.527, 15.9, 1.736, 0.0, 0.0, 0.05, 0.0, 0.0, 0
2.528, 15.9, 1.725, 0.0, 0.0, 0.05, 0.0, 0.0, 0
2.529, 15.9, 1.686, 0.0, 0.0, 0.05, 0.0, 0.0, 0
2.53, 15.9, 1.72, 0.0, 0.0, 0.05, 0.0, 0.0, 0
2.531, 15.9, 1.689, 0.0, 0.0, 0.05, 0.0, 0.0, 0
2.532, 15.9, 1.676, 0.0, 0.0, 0.049, 0.0, 0.0, 0
2.533, 15.9, 1.694, 0.0, 0.0, 0.049, 0.0, 0.0, 0
2.534, 15.9, 1.697, 0.0, 0.0, 0.049, 0.0, 0.0, 0
2.535, 15.9, 1.692, 0.0, 0.0, 0.049, 0.0, 0.0, 0
2.536, 15.9, 1.69, 0.0, 0.0, 0.049, 0.0, 0.0, 0
2.537, 15.9, 1.699, 0.0, 0.0, 0.049, 0.0, 0.0, 0
2.538, 15.9, 1.682, 0.0, 0.0, 0.049, 0.0, 0.0, 0
2.539, 15.9, 1.683, 0.0, 0.0, 0.049, 0.0, 0.0, 0
2.54, 15.9, 1.67, 0.0, 0.0, 0.049, 0.0, 0.0, 0
2.541, 15.9, 1.638, 0.0, 0.0, 0.049, 0.0, 0.0, 0
2.542, 15.9, 1.592, 0.0, 0.0, 0.048, 0.0, 0.0, 0
2.543, 15.9, 1.591, 0.0, 0.0, 0.048, 0.0, 0.0, 0
2.544, 15.9, 1.592, 0.0, 0.0, 0.048, 0.0, 0.0, 0
2.545, 15.9, 1.597, 0.0, 0.0, 0.048, 0.0, 0.0, 0
2.546, 15.9, 1.595, 0.0, 0.0, 0.048, 0.0, 0.0, 0
2.547, 15.9, 1.577, 0.0, 0.0, 0.048, 0.0, 0.0, 0
2.548, 15.9, 1.625, 0.0, 0.0, 0.048, 0.0, 0.0, 0
2.549, 15.9, 1.625, 0.0, 0.0, 0.048, 0.0, 0.0, 0
2.55, 15.9, 1.554, 0.0, 0.0, 0.048, 0.0, 0.0, 0
2.551, 15.9, 1.616, 0.0, 0.0, 0.048, 0.0, 0.0, 0
2.552, 15.9, 1.587, 0.0, 0.0, 0.047, 0.0, 0.0, 0
2.553, 15.9, 1.586, 0.0, 0.0, 0.047, 0.0, 0.0, 0
2.554, 15.9, 1.525, 0.0, 0.0, 0.047, 0.0, 0.0, 0
2.555, 15.9, 1.537, 0.0, 0.0, 0.047, 0.0, 0.0, 0
2.556, 15.9, 1.586, 0.0, 0.0, 0.047, 0.0, 0.0, 0
2.557, 15.9, 1.538, 0.0, 0.0, 0.047, 0.0, 0.0, 0
2.558, 15.9, 1.565, 0.0, 0.0, 0.047, 0.0, 0.0, 0
2.559, 15.9, 1.531, 0.0, 0.0, 0.047, 0.0, 0.0, 0
2.56, 15.9, 1.564, 0.0, 0.0, 0.047, 0.0, 0.0, 0
2.561, 15.9, 1.567, 0.0, 0.0, 0.047, 0.0, 0.0, 0
2.562, 15.9, 1.497, 0.0, 0.0, 0.046, 0.0, 0.0, 0
2.563, 15.9, 1.521, 0.0, 0.0, 0.046, 0.0, 0.0, 0
2.564, 15.9, 1.528, 0.0, 0.0, 0.046, 0.0, 0.0, 0
2.565, 15.9, 1.535, 0.0, 0.0, 0.046, 0.0, 0.0, 0
2.566, 15.9, 1.519, 0.0, 0.0, 0.046, 0.0, 0.0, 0
2.567, 15.9, 1.509, 0.0, 0.0, 0.046, 0.0, 0.0, 0
2.568, 15.9, 1.514, 0.0, 0.0, 0.046, 0.0, 0.0, 0
2.569, 15.9, 1.516, 0.0, 0.0, 0.046, 0.0, 0.0, 0
2.57, 15.9, 1.503, 0.0, 0.0, 0.046, 0.0, 0.0, 0
2.571, 15.9, 1.507, 0.0, 0.0, 0.046, 0.0, 0.0, 0
2.572, 15.9, 1.469, 0.0, 0.0, 0.045, 0.0, 0.0, 0
2.573, 15.9, 1.502, 0.0, 0.0, 0.045, 0.0, 0.0, 0
2.574, 15.9, 1.505, 0.0, 0.0, 0.045, 0.0, 0.0, 0
2.575, 15.9, 1.483, 0.0, 0.0, 0.045, 0.0, 0.0, 0
2.576, 15.9, 1.509, 0.0, 0.0, 0.045, 0.0, 0.0, 0
2.577, 15.9, 1.47, 0.0, 0.0, 0.045, 0.0, 0.0, 0
2.578, 15.9, 1.487, 0.0, 0.0, 0.045, 0.0, 0.0, 0
2.579, 15.9, 1.506, 0.0, 0.0, 0.045, 0.0, 0.0, 0
2.58, 15.9, 1.496, 0.0, 0.0, 0.045, 0.0, 0.0, 0
2.581, 15.9, 1.514, 0.0, 0.0, 0.045, 0.0, 0.0, 0
2.582, 15.9, 1.392, 0.0, 0.0, 0.044, 0.0, 0.0, 0
2.583, 15.9, 1.429, 0.0, 0.0, 0.044, 0.0, 0.0, 0
2.584, 15.9, 1.358, 0.0, 0.0, 0.044, 0.0, 0.0, 0
2.585, 15.9, 1.388, 0.0, 0.0, 0.044, 0.0, 0.0, 0
2.586, 15.9, 1.447, 0.0, 0.0, 0.044, 0.0, 0.0, 0
2.587, 15.9, 1.427, 0.0, 0.0, 0.044, 0.0, 0.0, 0
2.588, 15.9, 1.43, 0.0, 0.0, 0.044, 0.0, 0.0, 0
2.589, 15.9, 1.397, 0.0, 0.0, 0.044, 0.0, 0.0, 0
2.59, 15.9, 1.402, 0.0, 0.0, 0.044, 0.0, 0.0, 0
2.591, 15.9, 1.428, 0.0, 0.0, 0.044, 0.0, 0.0, 0
2.592, 15.9, 1.375, 0.0, 0.0, 0.043, 0.0, 0.0, 0
2.593, 15.9, 1.4, 0.0, 0.0, 0.043, 0.0, 0.0, 0
2.594, 15.9, 1.372, 0.0, 0.0, 0.043, 0.0, 0.0, 0
2.595, 15.9, 1.377, 0.0, 0.0, 0.043, 0.0, 0.0, 0
2.596, 15.9, 1.345, 0.0, 0.0, 0.043, 0.0, 0.0, 0
2.597, 15.9, 1.358, 0.0, 0.0, 0.043, 0.0, 0.0, 0
2.598, 15.9, 1.391, 0.0, 0.0, 0.043, 0.0, 0.0, 0
2.599, 15.9, 1.379, 0.0, 0.0, 0.043, 0.0, 0.0, 0
2.6, 15.9, 1.391, 0.0, 0.0, 0.043, 0.0, 0.0, 0
2.601, 15.9, 1.346, 0.0, 0.0, 0.043, 0.0, 0.0, 0
2.602, 15.9, 1.368, 0.0, 0.0, 0.042, 0.0, 0.0, 0
2.603, 15.9, 1.31, 0.0, 0.0, 0.042, 0.0, 0.0, 0
2.604, 15.9, 1.333, 0.0, 0.0, 0.042, 0.0, 0.0, 0
2.605, 15.9, 1.353, 0.0, 0.0, 0.042, 0.0, 0.0, 0
2.606, 15.9, 1.337, 0.0, 0.0, 0.042, 0.0, 0.0, 0
2.607, 15.9, 1.38, 0.0, 0.0, 0.042, 0.0, 0.0, 0
2.608, 15.9, 1.339, 0.0, 0.0, 0.042, 0.0, 0.0, 0
2.609, 15.9, 1.318, 0.0, 0.0, 0.042, 0.0, 0.0, 0
2.61, 15.9, 1.318, 0.0, 0.0, 0.042, 0.0, 0.0, 0
2.611, 15.9, 1.333, 0.0, 0.0, 0.042, 0.0, 0.0, 0
2.612, 15.9, 1.302, 0.0, 0.0, 0.041, 0.0, 0.0, 0
2.613, 15.9, 1.339, 0.0, 0.0, 0.041, 0.0, 0.0, 0
2.614, 15.9, 1.288, 0.0, 0.0, 0.041, 0.0, 0.0, 0
2.615, 15.9, 1.299, 0.0, 0.0, 0.041, 0.0, 0.0, 0
2.616, 15.9, 1.268, 0.0, 0.0, 0.041, 0.0, 0.0, 0
2.617, 15.9, 1.36, 0.0, 0.0, 0.041, 0.0, 0.0, 0
2.618, 15.9, 1.309, 0.0, 0.0, 0.041, 0.0, 0.0, 0
2.619, 15.9, 1.34, 0.0, 0.0, 0.041, 0.0, 0.0, 0
2.62, 15.9, 1.3, 0.0, 0.0, 0.041, 0.0, 0.0, 0
2.621, 15.9, 1.269, 0.0, 0.0, 0.041, 0.0, 0.0, 0
2.622, 15.9, 1.216, 0.0, 0.0, 0.04, 0.0, 0.0, 0
2.623, 15.9, 1.254, 0.0, 0.0, 0.04, 0.0, 0.0, 0
2.624, 15.9, 1.267, 0.0, 0.0, 0.04, 0.0, 0.0, 0
2.625, 15.9, 1.295, 0.0, 0.0, 0.04, 0.0, 0.0, 0
2.626, 15.9, 1.252, 0.0, 0.0, 0.04, 0.0, 0.0, 0
2.627, 15.9, 1.253, 0.0, 0.0, 0.04, 0.0, 0.0, 0
2.628, 15.9, 1.303, 0.0, 0.0, 0.04, 0.0, 0.0, 0
